Año y Trimestre,Comunidad de Madrid,España
2002 T1,14.5,22.08
2002 T2,14.31,21.5
2002 T3,15.53,22.05
2002 T4,15.42,23.16
2003 T1,14.18,23.4
2003 T2,14.26,22.28
2003 T3,18.85,22.19
2003 T4,19.76,22.93
2004 T1,15.61,22.65
2004 T2,13.79,22.46
2004 T3,17.32,21.63
2004 T4,16.14,21.27
2005 T1,20.87,21.7
2005 T2,17.01,20.29
2005 T3,16.16,18.01
2005 T4,12.75,18.62
2006 T1,12.55,18.71
2006 T2,15.54,18.2
2006 T3,13.16,16.9
2006 T4,17.34,17.81
2007 T1,15.68,17.72
2007 T2,17.91,18.12
2007 T3,17.01,17.87
2007 T4,16.4,18.66
2008 T1,20.53,21.08
2008 T2,20.87,23.62
2008 T3,19.33,24.18
2008 T4,22.35,28.97
2009 T1,28.31,35.54
2009 T2,36.27,38.06
2009 T3,39.01,38.57
2009 T4,33.24,38.81
2010 T1,33.9,40.73
2010 T2,37.05,41.98
2010 T3,37.84,40.56
2010 T4,39.65,42.73
2011 T1,36.56,45.3
2011 T2,40.63,45.86
2011 T3,43.06,45.58
2011 T4,43.13,48.14
2012 T1,49.88,51.67
2012 T2,44.09,53.03
2012 T3,49.17,52.01
2012 T4,49.11,54.83
2013 T1,48.16,56.92
2013 T2,45.55,55.98
2013 T3,50.37,54.14
2013 T4,51.2,54.89
2014 T1,54.08,55.49
2014 T2,47.91,53.12
2014 T3,47.58,52.39
2014 T4,46.38,51.8
2015 T1,47.99,51.36
2015 T2,42.67,49.21
2015 T3,44.34,46.58
2015 T4,41.67,46.25
2016 T1,42.43,46.5
2016 T2,43.99,46.48
2016 T3,37.75,41.94
2016 T4,37.9,42.92
2017 T1,35.84,41.66
2017 T2,35.39,39.53
2017 T3,31.68,35.97
2017 T4,35.91,37.47
2018 T1,25.12,36.34
2018 T2,26.62,34.68
2018 T3,27.69,33
2018 T4,30.39,33.53
2019 T1,33.15,34.97
2019 T2,29.26,33.15
2019 T3,29.72,31.67
2019 T4,24.25,30.52
2020 T1,24.87,32.99
2020 T2,32.54,39.61
2020 T3,35.52,40.45
2020 T4,34.18,40.14
2021 T1,31.77,39.53
2021 T2,33.99,38.38
2021 T3,27.73,31.15
2021 T4,23.71,30.7
